headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
Good News for Consumers Is Bad for Many Exporters,Business,"[u'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS']",928,"Oil is about $12 a barrel, near its lowest level in 12 years. Copper is 66 cents a pound, its lowest price in 11 years. Aluminum is $1,241 a metric ton, the least expensive it has been in almost five years, and, like other commodities, still falli...",The New York Times,"[u'FINANCES', u'PRICES (FARES, FEES AND RATES)', u'FUTURES AND OPTIONS TRADING', u'ECONOMIC CONDITIONS AND TRENDS', u'THIRD WORLD AND DEVELOPING COUNTRIES']",http://www.nytimes.com/1999/01/04/business/outlook-1999-markets-investing-commodities-good-for-consumers-bad-for-many.html,1/4/99,News,4fd20a088eb7c8105d776c41
Car Makers Predict Strong Sales This Year,Business,"[u'GERMANY', u'EUROPE', u'LATIN AMERICA', u'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS']",909,"Global slowdowns in the auto industry have consistently started in the United States, which accounts for nearly a third of worldwide demand. But that pattern, which dates back to the end of World War II, seems to have been broken in the last year ...",The New York Times,"[u'SALES', u'AUTOMOBILES']",http://www.nytimes.com/1999/01/04/business/outlook-1999-economy-industry-automobiles-car-makers-predict-strong-sales-this.html,1/4/99,News,4fd20dc08eb7c8105d77eac7
How the U.S. Consumer Feels . . . and How the Economy Is Doing,Business,[],271,"The American economy is in good shape, according to 85 percent of the 895 adults polled in the middle of December by The New York Times and CBS News.    This positive outlook from respondents to the nationwide telephone survey was even higher than...",The New York Times,"[u'NEW YORK TIMES/CBS NEWS POLL', u'PUBLIC OPINION', u'UNITED STATES ECONOMY']",http://www.nytimes.com/1999/01/04/business/outlook-1999-economy-industry-us-consumer-feels-economy-doing.html,1/4/99,News,4fd20e048eb7c8105d77f338
Price Rises Ahead for Road Warriors,Business,[],1040,"By the time business travelers fly to their destinations, hop into rental cars, check into hotels and sit down for meals, their trip will most likely cost their employers 5 percent to 7 percent more than it did last year. That is, if they are amon...",The New York Times,"[u'PRICES (FARES, FEES AND RATES)', u'TRAVEL AND VACATIONS']",http://www.nytimes.com/1999/01/04/business/outlook-1999-international-travel-price-rises-ahead-for-road-warriors.html,1/4/99,News,4fd218968eb7c8105d795cd0
NEWS SUMMARY,New York and Region,[],1507,"INTERNATIONAL   A3-9    The Debut of the Euro Underwhelms the British  Officially, Britain has been reticent over the euro, but the public debate about Europe's new single currency remains fierce. As major banks prepared over the weekend to trade ...",The New York Times,[],http://www.nytimes.com/1999/01/04/nyregion/news-summary-712833.html,1/4/99,Summary,4fd20d878eb7c8105d77e0b9
"Stocks Begin the Year Mixed, as Technology Issues Dominate",Business,[],747,"In the first trading session of the new year, stocks jumped, then retreated and finally closed mixed yesterday, as traders and investors began to focus on coming quarterly earnings reports and a fairly hefty calendar of expected initial public sto...",The New York Times,"[u""STANDARD & POOR'S 500-STOCK INDEX"", u'RECORDS AND ACHIEVEMENTS', u'NASDAQ COMPOSITE INDEX', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE']",http://www.nytimes.com/1999/01/05/business/the-markets-stocks-stocks-begin-the-year-mixed-as-technology-issues-dominate.html,1/5/99,News,4fd1f4018eb7c8105d74c96e
No Funeral For OPEC Just Yet,Opinion,[u'MIDDLE EAST'],1862,"Even as cruise missiles rained down on Iraq in mid-December, oil prices scarcely budged from their severely depressed levels of about $11 a barrel. In the past, Middle East tension inevitably spooked the oil markets, provoking panic buying. This t...",The New York Times,"[u'OIL (PETROLEUM) AND GASOLINE', u'PRICES (FARES, FEES AND RATES)', u'BANKRUPTCIES']",http://www.nytimes.com/1999/01/05/opinion/no-funeral-for-opec-just-yet.html,1/5/99,Op-Ed,4fd20a028eb7c8105d7767ea
Merger Rumors Abound at Big Auto Show,Business,[],696,"When top auto executives gather here each winter for the North American International Auto Show, the talk in the halls is usually about the latest car or, more recently, the latest sport utility vehicle or pickup truck. But at this year's show, th...",The New York Times,"[u'AUTOMOBILES', u'MERGERS, ACQUISITIONS AND DIVESTITURES']",http://www.nytimes.com/1999/01/05/business/merger-rumors-abound-at-big-auto-show.html,1/5/99,News,4fd1e8158eb7c8105d735dcc
"Now, Midsize Is Beautiful; Cincinnati Exemplifies the Cities Driving the U.S. Economy",Business,[u'CINCINNATI (OHIO)'],2073,"When a recruiter offered her a job as a research specialist at a rapidly growing medical company, Kimberly Belknap grabbed it and moved here from Grand Rapids, Mich., to get herself, as she put it, on a more lucrative career path.    The new job, ...",The New York Times,"[u'LABOR', u'UNITED STATES ECONOMY', u'GEOGRAPHIC PROFILES', u'HIRING AND PROMOTION']",http://www.nytimes.com/1999/01/05/business/now-midsize-beautiful-cincinnati-exemplifies-cities-driving-us-economy.html,1/5/99,News,4fd20dff8eb7c8105d77ef83
Japanese Is Sorry He Called U.S. a Bully,World; Washington,[u'JAPAN'],643,"The Japanese Government backed away today from remarks by a Cabinet member suggesting that Japanese were unhappy with their ''Peace Constitution'' and that the United States bullied other countries.    The Cabinet member, Justice Minister Shozabur...",The New York Times,"[u'JAPAN-INTERNATIONAL RELATIONS-US', u'UNITED STATES INTERNATIONAL RELATIONS', u'POLITICS AND GOVERNMENT', u'CONSTITUTIONS']",http://www.nytimes.com/1999/01/06/world/japanese-is-sorry-he-called-us-a-bully.html,1/6/99,News,4fd20dbf8eb7c8105d77e9ec
Economists Reject Notion Of Stock Market 'Bubble',Business,[],669,"In all the talk at their annual meeting about the United States economy and what keeps it so robust, the nation's economists gave short shrift to one concern -- that the soaring stock market might be a speculative bubble that could burst, damaging...",The New York Times,"[u'UNITED STATES ECONOMY', u'STOCKS AND BONDS']",http://www.nytimes.com/1999/01/06/business/economists-reject-notion-of-stock-market-bubble.html,1/6/99,News,4fd21e188eb7c8105d79ff53
THE MARKETS: Market Place; A Robust Start To '99 Dazzles Stock Investors,Business,[],1134,"Nothing but up. So said stock markets around the world yesterday, wowing investors with one-day gains of better than 2 percent and in some markets, more than 3 percent.     Three days into 1999, the bull market in equities is alive and very well. ...",The New York Times,[u'STOCKS AND BONDS'],http://www.nytimes.com/1999/01/07/business/the-markets-market-place-a-robust-start-to-99-dazzles-stock-investors.html,1/7/99,News,4fd20d7d8eb7c8105d77db35
The Great Pork Gap; Hog Prices Have Plummeted. Why Haven't Store Prices?,Business,[],1846,"Inside a giant Dominick's Supermarket here, Sam Ventura was buying some high-grade pork chops.    At $3.99 a pound, Mr. Ventura was not fretting. ''This isn't a steal, but the price is fine,'' he said, unloading a cart of groceries at the checkout...",The New York Times,"[u'PIGS', u'SUPERMARKETS', u'ANTITRUST ACTIONS AND LAWS', u'PRICES (FARES, FEES AND RATES)', u'INDUSTRY PROFILES', u'MEAT']",http://www.nytimes.com/1999/01/07/business/the-great-pork-gap-hog-prices-have-plummeted-why-haven-t-store-prices.html,1/7/99,News,4fd21e118eb7c8105d79fa15
THE MARKETS: Market Place; Wall St. Firms Nimbly Handle A Hard Quarter,Business,[],886,"Wall Street's major trading houses, buffeted by the financial upheaval that began when Russian markets collapsed in August, are starting to breathe a little easier.    Morgan Stanley Dean Witter & Company and Lehman Brothers Holdings Inc., two of ...",The New York Times,"[u'STOCKS AND BONDS', u'BROKERS AND BROKERAGE FIRMS', u'COMPANY REPORTS']",http://www.nytimes.com/1999/01/08/business/the-markets-market-place-wall-st-firms-nimbly-handle-a-hard-quarter.html,1/8/99,News,4fd1e7fd8eb7c8105d735b5c
NEWS SUMMARY,New York and Region,[],1401,INTERNATIONAL   A3-7    U.S. Ignored Threats Before Embassy Bombings  An examination of events in the year before the assaults on the American Embassies in Tanzania and Kenya shows that the security concerns of the United States Ambassador to Keny...,The New York Times,[],http://www.nytimes.com/1999/01/09/nyregion/news-summary-792861.html,1/9/99,Summary,4fd20dba8eb7c8105d77e5f9
Sinking in Buoyant Waters,Business,"[u'JAPAN', u'GERMANY']",1304,"Even while the stock market hits new highs, a crucial indicator of foreign confidence in the United States Government and its economy -- the dollar -- has been falling. No one can agree why.    By all the normal measures, it should not be happenin...",The New York Times,"[u'FOREIGN INVESTMENTS', u'UNITED STATES ECONOMY', u'CURRENCY', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1999/01/09/business/international-business-currencies-sinking-in-buoyant-waters.html,1/9/99,News,4fd20dba8eb7c8105d77e5f7
Stocks Take A Wild Rise To New Highs,Business,[],872,"The stock market took a volatile ride to new highs yesterday, finishing a week marked by an Internet stock frenzy, a surge in other technology stocks and new economic data that showed the American economy is refusing, so far, to slow down.    The ...",The New York Times,"[u""STANDARD & POOR'S 500-STOCK INDEX"", u'RECORDS AND ACHIEVEMENTS', u'FINANCES', u'INTEREST RATES', u'CREDIT', u'NASDAQ COMPOSITE INDEX', u'STOCKS AND BONDS', u'GOVERNMENT BONDS', u'DOW JONES STOCK AVERAGE']",http://www.nytimes.com/1999/01/09/business/the-markets-stocks-bonds-stocks-take-a-wild-rise-to-new-highs.html,1/9/99,News,4fd21ddc8eb7c8105d79f03e
HIRING LAST MONTH KEPT A BRISK PACE,Front Page; Business,[],1032,"Despite an unsettled global economy, lower corporate profits and a new round of layoffs, the American economy keeps creating jobs at an astonishing pace.     In December, the number of workers on payrolls grew by 378,000, the biggest gain in more ...",The New York Times,"[u'LABOR', u'UNEMPLOYMENT']",http://www.nytimes.com/1999/01/09/business/hiring-last-month-kept-a-brisk-pace.html,1/9/99,News,4fd20dba8eb7c8105d77e5fd
BUSINESS DIGEST,Business,[],649,"Economy Rewards Workers With a Boom in U.S. Jobs  Despite an unsettled global economy, lower corporate profits and a new round of layoffs, the American economy kept creating jobs at an astonishing pace in December, adding about 378,000 new positio...",The New York Times,[],http://www.nytimes.com/1999/01/09/business/business-digest-795224.html,1/9/99,Summary,4fd20d7e8eb7c8105d77dc1c
"Economy, Long a Friend, Brings Clinton More Help",U.S.,[],905,"The stock market is in record territory. The  economic expansion just hit its 93d month, making this the longest peacetime period of sustained growth in American history.    And if President Clinton needed any more reason to be upbeat when he step...",The New York Times,"[u'LABOR', u'UNITED STATES ECONOMY', u'UNEMPLOYMENT']",http://www.nytimes.com/1999/01/09/us/trial-president-president-economy-long-friend-brings-clinton-more-help.html,1/9/99,News,4fd20dff8eb7c8105d77efc5
Avoiding the Worms When Bobbing for Overseas Investments,Business,[],1106,"SOUTH KOREA is reviving, Thailand isn't far behind, Europe may be less sexy than it looks and Latin America is a minefield. As for Russia, it is an investor's version of where you go after losing at Mortal Kombat: a long, hard fall into a pit full...",The New York Times,"[u'FORECASTS', u'MUTUAL FUNDS', u'STOCKS AND BONDS']",http://www.nytimes.com/1999/01/10/business/mutual-funds-report-avoiding-the-worms-when-bobbing-for-overseas-investments.html,1/10/99,News,4fd20db28eb7c8105d77e23b
"For the Fed, a Sideshow Takes Center Ring",Business,[],863,"THE Federal Reserve, as Alan Greenspan so often says, deals in the real economy, not sideshows. Inflation, output, profits, employment, exports, productivity -- these are all aspects of the real economy. The stock market, in the Fed's scheme of th...",The New York Times,"[u'UNITED STATES ECONOMY', u'CREDIT', u'STOCKS AND BONDS']",http://www.nytimes.com/1999/01/10/business/economic-view-for-the-fed-a-sideshow-takes-center-ring.html,1/10/99,News,4fd1f3fc8eb7c8105d74c526
Saying No to Summer Panic Brings a Winter of Content,Business,[],1664,"IN a dramatic comeback that cheered the holders of more than 100 million mutual fund accounts, the fund industry turned in a rollicking performance in the final quarter of 1998. The average United States  diversified stock fund returned 18.8 perce...",The New York Times,"[u'RECESSION AND DEPRESSION', u'MUTUAL FUNDS', u'CREDIT', u'STOCKS AND BONDS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1999/01/10/business/mutual-funds-report-saying-no-to-summer-panic-brings-a-winter-of-content.html,1/10/99,News,4fd20db28eb7c8105d77e22e
"Off the Urban Rust Heap, a Factory Goes to Work",Business,[u'NEW YORK CITY'],2710,"THE dark brick factory complex on the Brooklyn waterfront would not look out of place in a moody industrial landscape by Edward Hopper. A few years ago, most of the windows were broken, roofs were collapsing, interiors were contaminated with asbes...",The New York Times,"[u'ECONOMIC CONDITIONS AND TRENDS', u'FACTORIES AND INDUSTRIAL PLANTS']",http://www.nytimes.com/1999/01/10/business/off-the-urban-rust-heap-a-factory-goes-to-work.html,1/10/99,News,4fd1f3fc8eb7c8105d74c51d
"MUTUAL FUNDS REPORT: To Beat the Market, Hire a Philosopher; Bill Miller Rethinks Value, and Keeps Thumping the S. & P.",Business,[],2241,"PERHAPS it is the references to the fiction of Jorge Luis Borges, the late Argentine author whose metaphysical imagery he uses to illustrate a point about price-to-earnings ratios. Or maybe it is the nods to the philosophy of William James, whose ...",The New York Times,"[u'BIOGRAPHICAL INFORMATION', u'MUTUAL FUNDS', u'STOCKS AND BONDS']",http://www.nytimes.com/1999/01/10/business/mutual-funds-report-beat-market-hire-philosopher-bill-miller-rethinks-value.html,1/10/99,Biography,4fd20db28eb7c8105d77e229
"After a Roller-Coaster Year, Optimism",Real Estate,[u'NEW YORK CITY'],3555,"REAL estate executives used words like ''frothy'' and ''giddy'' and ''frenzy'' to describe the investment market in the New York area during the first half of last year. Fueled by a seemingly unlimited amount of capital from Wall Street, real esta...",The New York Times,[u'OFFICE BUILDINGS'],http://www.nytimes.com/1999/01/10/realestate/after-a-roller-coaster-year-optimism.html,1/10/99,News,4fd1f8ed8eb7c8105d755660
"THE CASTRO DOLLAR: A special report; In Cuba's New Dual Economy, Have-Nots Far Exceed Haves",World; Front Page; Health; Washington,"[u'RUSSIA', u'CUBA']",2532,"Some days Avilio Guia likes to come and sit outside the new Carlos III Market and watch the people coming and going from dollar-only shops.    He was a foreman on the construction team that built the mall a year ago. Now, it is a world out of his ...",The New York Times,"[u'AGRICULTURE', u'UNITED STATES INTERNATIONAL RELATIONS', u'LABOR', u'HOUSING', u'WAGES AND SALARIES', u'MEDICINE AND HEALTH', u'ECONOMIC CONDITIONS AND TRENDS', u'FOOD']",http://www.nytimes.com/1999/01/11/world/castro-dollar-special-report-cuba-s-new-dual-economy-have-nots-far-exceed-haves.html,1/11/99,Special Report,4fd1e7fd8eb7c8105d735b32
Shares End Mixed as Nasdaq Rallies but Blue Chips Falter,Business,[],867,"Stocks ended mixed yesterday, with many issues pulling back after last week's rally to record highs raised investors' concerns that the market was getting too expensive.    The Intel Corporation was among the prominent exceptions, rallying on expe...",Bloomberg News,"[u""STANDARD & POOR'S 500-STOCK INDEX"", u'RECORDS AND ACHIEVEMENTS', u'NASDAQ COMPOSITE INDEX', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE']",http://www.nytimes.com/1999/01/12/business/markets-stocks-bonds-shares-end-mixed-nasdaq-rallies-but-blue-chips-falter.html,1/12/99,News,4fd209928eb7c8105d7758db
N.B.A. Subpoenaed in A.B.L. Probe,Sports,[u'CONNECTICUT'],439,"After settling its labor dispute, the National Basketball Association now faces a legal question: did it use its economic muscle to unfairly block the American Basketball League off the court and into bankruptcy?     Connecticut Attorney General R...",The New York Times,"[u'BASKETBALL', u'BANKRUPTCIES']",http://www.nytimes.com/1999/01/12/sports/plus-women-s-pro-basketball-nba-subpoenaed-in-abl-probe.html,1/12/99,News,4fd1f4018eb7c8105d74c9be
"THE MARKETS: Market Place; All is right with the world (well, not so bad, at least), and U.S. Treasuries are in the doldrums.",Business,[u'UNITED STATES'],827,"THE Treasury market, an unexpectedly fine performer last year, is not looking so attractive right now. And it may take another rush of panic about the world's economy and global financial stability to turn things around.    Despite low -- and poss...",The New York Times,"[u'FINANCES', u'ECONOMIC CONDITIONS AND TRENDS', u'GOVERNMENT BONDS']",http://www.nytimes.com/1999/01/12/business/markets-market-place-all-right-with-world-well-not-so-bad-least-us-treasuries.html,1/12/99,News,4fd20a038eb7c8105d77682f
U.S. More Isolated In U.N. on Keeping The Iraq Sanctions,World; Front Page; Washington,[u'IRAQ'],1162,The United States is finding itself increasingly isolated in its Iraq policy as a growing number of Security Council members and Arab nations support lifting an embargo on Iraqi oil sales or significantly relaxing sanctions in other ways to reliev...,The New York Times,"[u'ATOMIC WEAPONS', u'BIOLOGICAL AND CHEMICAL WARFARE', u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'EMBARGOES AND ECONOMIC SANCTIONS', u'OIL (PETROLEUM) AND GASOLINE', u'IRAQ-INTERNATIONAL RELATIONS-US']",http://www.nytimes.com/1999/01/12/world/us-more-isolated-in-un-on-keeping-the-iraq-sanctions.html,1/12/99,News,4fd1e8158eb7c8105d735e01
