headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
RATE RISE SEEN IF DOLLAR FALLS,Business,[],707,"The strength of the dollar throughout 1983 attracted strong foreign demand for dollar-denominated securities and helped keep interest rates and inflation lower than they would otherwise have been. Many analysts, however, say that may not continue ...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/03/business/credit-markets-rate-rise-seen-if-dollar-falls.html,1/3/84,News,4fd133298eb7c8105d6021f3
BUSINESS DIGEST,Business,[],639,"WEDNESDAY, JANUARY 4, 1984   Companies    Rupert Murdoch, the Australian publisher, intends to acquire up to 49.9 percent of Warner Communications, according to papers filed with the Justice Department. At the current stock price, this could cost ...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/04/business/business-digest-153440.html,1/4/84,Summary,4fd133228eb7c8105d601c38
Dow Off 5.90 in Lackluster Trading,Business,[],475,"The stock market began the new year yesterday with a lackluster performance. Most equities ended slightly lower in sluggish trading.     At the final bell, the Dow Jones industrial average was off 5.90 points, to 1,252.74. Declining issues on the ...",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1984/01/04/business/dow-off-5.90-in-lackluster-trading.html,1/4/84,News,4fd149f58eb7c8105d626e29
"BUSINESS DIGEST THURSDAY, JANUARY 5, 1984",Business,[],641,"The Economy    Paul Thayer resigned as Deputy Secretary of Defense, saying the S.E.C. plans to charge him with ''insider'' trading violations. He denied wrongdoing and said he would fight the case in court. Mr. Thayer is the third and most senior ...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/05/business/business-digest-thursday-january-5-1984.html,1/5/84,Summary,4fd14b258eb7c8105d628ef7
DOUBTS ON THE SOVIET PIPELINE,Business,"[u'EUROPE', u'EUROPE, WEST', u'UNION OF SOVIET SOCIALIST REPUBLICS', u'SIBERIA (USSR)']",818,"After one of the most highly publicized crash projects since the days of Stalin, the Soviet Union has announced that the first quantities of natural gas have begun moving down the 2,800-mile pipeline connecting the Urengoi field in Siberia to West...",The New York Times,"[u'GAS (FUEL)', u'INTERNATIONAL TRADE AND WORLD MARKET', u'PIPELINES']",http://www.nytimes.com/1984/01/05/business/doubts-on-the-soviet-pipeline.html,1/5/84,News,4fd130518eb7c8105d5fd461
IMPORTS THAT THREATEN A VITAL TOOL OF NATIONAL SECURITY,Opinion,[],624,"To the Editor:     In response to your Dec. 12 editorial ''The Machine Tool Behind the Gun,'' I would like to clarify several apparent misconceptions regarding the national security petition of the National Machine Tool Builders' Association, curr...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/06/opinion/l-imports-that-threaten-a-vital-tool-of-national-security-156602.html,1/6/84,Letter,4fd13cf18eb7c8105d613aa5
CORPORATE BOND PRICES FIRM,Business,[],795,"Flush with funds, the insurance industry yesterday gobbled up $425 million of 10-year bonds that were offered by three major financially oriented companies.     The three issuers - Sears, Roebuck & Company, Avco Financial Services and the Benefici...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/06/business/credit-markets-corporate-bond-prices-firm.html,1/6/84,News,4fd147458eb7c8105d623327
JOBLESS RATE IN U.S. FELL TO 8.1% IN DECEMBER AS ECONOMY GAINED,U.S.,[],1043,"The nation's unemployment rate dropped last month to 8.1 percent from 8.3 percent in November, the Government reported today.    It attributed the decline primarily to widespread success of men in either regaining factory jobs they lost in the lon...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/07/us/jobless-rate-in-us-fell-to-8.1-in-december-as-economy-gained.html,1/7/84,News,4fd130528eb7c8105d5fd50c
RECOVERING FROM THE ERA OF SHOCKS,Business,[],2626,"THE two decades after World War II have been    called a ''golden age'' of growth and stability for   the United States and the rest of the industrial world. ''In the 'Golden Age' of the 1950's and 1960's,'' said Angus Maddison, a British economis...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/08/business/recovering-from-the-era-of-shocks.html,1/8/84,News,4fd14b2a8eb7c8105d629372
THAYER RESIGNS TO FIGHT S.E.C. SUIT,Business,[],996,"Paul Thayer, Deputy Secretary of Defense, resigned his post one day before the S.E.C. filed an insider trading suit against him and eight other defendants. The former chairman of the LTV Corporation was charged with disclosing inside information a...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/08/business/week-in-business-thayer-resigns-to-fight-sec-suit.html,1/8/84,News,4fd140e18eb7c8105d618c2b
"BUSINESS DIGEST MONDAY, JANUARY 9, 1984",Business,[],383,International United States-China trade ties are strengthening on the eve of Premier Zhao Ziyang's first visit to this country. The trip will dramatize Peking's growing investments in American industry. Trade between the two countries could reach ...,The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/09/business/business-digest-monday-january-9-1984.html,1/9/84,Summary,4fd147418eb7c8105d622f73
"BUSINESS DIGEST TUESDAY, JANUARY 10, 1984",Business,[],674,"International    Ford is expected to announce today that it will build a plant in Mexico to assemble a Japanese-designed car mainly for sale in the U.S. The project differs from the proposed G.M.-Toyota venture in California, which will be managed...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/10/business/business-digest-tuesday-january-10-1984.html,1/10/84,Summary,4fd140db8eb7c8105d61881d
Big Bad Oil: Not So Bad,Opinion,[],441,"The Texaco-Getty merger, the largest in American history, has all the elements of good boardroom melodrama: a clash of wills among the heirs of a great fortune . . . secret eleventh-hour negotiations in hotel rooms . . . angry threats of lawsuits ...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/10/opinion/big-bad-oil-not-so-bad.html,1/10/84,Editorial,4fd147438eb7c8105d6230cb
BUSINESS DIGEST,Business,[],660,"WEDNESDAY, JANUARY 11, 1984   International    A fire has jeopardized shipments of natural gas through the new pipeline from Siberia, according to reports circulating in Moscow. The fire is said to have destroyed imported electronic equipment. The...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/11/business/business-digest-169118.html,1/11/84,Summary,4fd132c08eb7c8105d600f5a
KEY SECTIONS FROM STUDY OF LATIN REGION BY KISSINGER PANEL,World,[],12415,"Following are key sections of the report of the President's commission on Central America, which was made public today: 1. Introduction    Most members of this commission began with what we now see as an extremely limited understanding of the regi...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/12/world/key-sections-from-study-of-latin-region-by-kissinger-panel.html,1/12/84,Text,4fd147448eb7c8105d6231a2
BUSINESS DIGEST,Business,[],616,"THURSDAY, JANUARY 12, 1984   The Economy    A group of prominent business and labor leaders is urging the formation of two Government institutions to help restore industrial growth in the U.S. and improve global competitiveness for American busine...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/12/business/business-digest-172453.html,1/12/84,Summary,4fd132c98eb7c8105d601803
A WORLD STEEL PACT IS DEBATED,Business,"[u'JAPAN', u'EUROPE, WEST', u'UNITED STATES']",703,"T HE international steel trade seems to be in a    state of anarchy. Worldwide overcapacity   has encouraged many companies, especially those with government subsidies, to unload their steel below the cost of production, causing other steelmakers ...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'STEEL AND IRON', u'ECONOMIC SCENE, THE (TIMES COLUMN)']",http://www.nytimes.com/1984/01/13/business/economic-scene-a-world-steel-pact-is-debated.html,1/13/84,News,4fd132c28eb7c8105d601180
U.S. MONEY POLICY ASSAILED IN PARIS,World,"[u'FRANCE', u'UNITED STATES']",476,Finance Minister Jacques Delors of France said today that Western Europe ought to think about imposing penalties on the export of capital to the United States if the Americans did not restrain the rise of the dollar on international markets.    ''...,The New York Times,"[u'INTERNATIONAL MONETARY SYSTEM', u'UNITED STATES ECONOMY', u'CURRENCY', u'FOREIGN INVESTMENTS IN US']",http://www.nytimes.com/1984/01/15/world/us-money-policy-assailed-in-paris.html,1/15/84,News,4fd14b298eb7c8105d6292f6
A NEW GENERATION FINDS IT HARD TO LEAVE THE NEST,U.S.,[],1399,"When Jeanie Holley graduated from college four years ago, she packed her things, left home and moved into an apartment. But last year, at the depth of the recession, she lost her job and moved back into the suburban home near here where she had gr...",The New York Times,"[u'LIFE STYLES', u'LABOR', u'RENTING AND LEASING', u'WAGES AND SALARIES', u'HOUSING', u'FINANCES, PERSONAL', u'FAMILIES AND FAMILY LIFE']",http://www.nytimes.com/1984/01/15/us/a-new-generation-finds-it-hard-to-leave-the-nest.html,1/15/84,News,4fd14a008eb7c8105d6276a1
REAGAN AS MILITARY COMMANDER,Magazine,[],5334,"Richard Halloran, a member of The Times's Washington bureau, covers military affairs. By Richard Halloran   VER THE LAST 18 months, President Reagan has clearly stepped into the front ranks of those American Presidents who, since World War II, hav...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/15/magazine/reagan-as-military-commander.html,1/15/84,News,4fd14b298eb7c8105d6292e9
When Labor Owns the Mill,Opinion,[u'UNITED STATES'],466,"Weirton, W. Va., was in a mood to celebrate last week. Weirton Steel, which at full capacity employs 10,000 and dominates the economy of this mill town west of Pittsburgh, has been spared from closure. Its workers bought the aging plant from the N...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'EMPLOYEE OWNED COMPANIES', u'EDITORIALS', u'PROTECTIONISM (TRADE)', u'STEEL AND IRON']",http://www.nytimes.com/1984/01/16/opinion/when-labor-owns-the-mill.html,1/16/84,Editorial,4fd14ace8eb7c8105d6285ee
"BUSINESS DIGEST MONDAY, JANUARY 16, 1984",Business,[],366,"The Economy    The Federal Reserve appears willing to give up some of its powers over commercial banks as part of a plan to create a new Federal Banking Agency, according to an Administration official. The Fed's stance could break a longstanding d...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/16/business/business-digest-monday-january-16-1984.html,1/16/84,Summary,4fd131468eb7c8105d5ff010
Companies,Business,[],660,"The Marble Hill nuclear plant is being abandoned because of a huge rise in costs, Public Service of Indiana announced. The half- completed project, on which $2.5 billion has already been spent, is the costliest ever dropped. (Page A1.) The abandon...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/17/business/companies.html,1/17/84,News,4fd1332b8eb7c8105d602451
BUSINESS DIGEST,Business,[],646,"WEDNESDAY, JANUARY 18, 1984   The Economy    The High Court said home video recording does not violate copyright law when the tapes of television programs are for personal use. Nor do the companies that make and sell the machines violate the law b...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/18/business/business-digest-184741.html,1/18/84,Summary,4fd14b238eb7c8105d628d81
THE STATE OF DENMARK: DIVIDED AND DISCOURAGED,World,[u'DENMARK'],1213,"Danes don't usually joke about nuclear war, but the audience laughed when Victor Borge, back in Denmark on his 75th birthday, remarked that if one broke out between the superpowers he hoped it happened while he was in Copenhagen.    The comedian, ...",The New York Times,"[u'SOCIAL CONDITIONS AND TRENDS', u'UNEMPLOYMENT AND JOB MARKET', u'LABOR', u'ELECTIONS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1984/01/19/world/the-state-of-denmark-divided-and-discouraged.html,1/19/84,News,4fd147448eb7c8105d6231ba
BIG YEAR SEEN FOR AIRLINES,Business,[u'UNITED STATES'],1114,"A healthy increase in business travel and stiff resistance to profit- eroding fare wars have led airline industry executives and analysts to predict that 1984 will be a strong year.     George W. James, senior vice president-economics and finance ...",The New York Times,"[u'AIRLINES AND AIRPLANES', u'DISCOUNT SELLING', u'PROFITS (INDUSTRY-WIDE)', u'FARES']",http://www.nytimes.com/1984/01/19/business/big-year-seen-for-airlines.html,1/19/84,News,4fd131498eb7c8105d5ff291
REAGAN AND CONGRESS ASSAILED ON PLIGHT OF BLACKS,U.S.,[],639,The National Urban League charged today that the Reagan Administration and Congress were displaying a complaceny toward the plight of blacks and the economically deprived that bordered on ''the callous.''    Releasing its annual report on the ''St...,The New York Times,"[u'UNITED STATES ECONOMY', u'BLACKS (IN US)']",http://www.nytimes.com/1984/01/20/us/reagan-and-congress-assailed-on-plight-of-blacks.html,1/20/84,News,4fd14acb8eb7c8105d628383
SPECIFIC VIEWS ON FARM AID SOUGHT FROM SIX DEMOCRATS,U.S.,"[u'IOWA', u'AMES (IOWA)']",1079,"Six Democratic Presidential aspirants will face an audience of about 2,500 people here Saturday in a forum on farm policy that could have a heavy impact on how they fare in Iowa's precinct caucuses, now only a month away, and in other agricultural...",The New York Times,"[u'AGRICULTURE', u'FARMERS', u'PRESIDENTIAL ELECTION OF 1984', u'CROP CONTROLS AND SUBSIDIES', u'ELECTION ISSUES', u'DEBATING']",http://www.nytimes.com/1984/01/21/us/specific-views-on-farm-aid-sought-from-six-democrats.html,1/21/84,News,4fd147428eb7c8105d623091
NUTMEG DIPLOMACY IN GRENADA: THE AFTERMATH OF INVASION,Business; Washington,"[u'GRENADA', u'UNION OF SOVIET SOCIALIST REPUBLICS', u'UNITED STATES']",1733,"GRENADA is the only nation with a nutmeg on its flag, and with good reason: The tiniest country in the Western Hemisphere, it is the world's second-largest producer of the little golden fruit with the bright red heart.    But lately, along with al...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL RELATIONS', u'ARMAMENT, DEFENSE AND MILITARY FORCES', u'INTERNATIONAL TRADE AND WORLD MARKET', u'NUTMEG', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/1984/01/22/business/nutmeg-diplomacy-in-grenada-the-aftermath-of-invasion.html,1/22/84,News,4fd140d28eb7c8105d618240
WHY MONEY MANAGERS BOMBED,Business,[u'UNITED STATES'],2347,"GERALD R. Jordan, one of the nation's top money managers, should have enjoyed 1983. The stock and bond portfolios under his control had risen a spectacular 49 percent in value in 1982. Impressed by such investing skill, executives from Conoco, Nab...",The New York Times,"[u'INVESTMENT COUNSELORS', u'INSTITUTIONAL INVESTORS', u'STOCKS AND BONDS']",http://www.nytimes.com/1984/01/22/business/why-money-managers-bombed.html,1/22/84,News,4fd1473f8eb7c8105d622d67
WANTED: BETTER CITIZENS,Arts; Books,[],966,"Michael J. Sandel, who teaches political philosophy at Harvard University, is the author of ''Liberalism and the Limits of Justice.'' THE RECONSTRUCTION OF PATRIOTISM    Education for Civic Consciousness.  By Morris Janowitz.  220 pp. Illinois: Th...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/22/books/wanted-better-citizens.html,1/22/84,Review,4fd132c08eb7c8105d600ee1
THE BULL MARKET IN THE FAR EAST,Business,[],1061,"OPTIMISM abounds on the Tokyo Stock Exchange. While the American securities markets have been backing and filling over the last seven months, and the Dow Jones industrial average has shown little ability to sustain its interim gains on the New Yor...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/22/business/investing-the-bull-market-in-the-far-east.html,1/22/84,News,4fd140d28eb7c8105d618248
IN SHORT,Arts; Books,[],1558,"FICTION    THE DAMROSCH DYNASTY: America's First Family of Music.  By George Martin. (Houghton Mifflin, $29.95.) Leopold Damrosch, who came to America from Germany in 1871, founded the New York Symphony, which was later merged into the New York Ph...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/22/books/in-short-175024.html,1/22/84,Review,4fd14ac98eb7c8105d62821b
FARMERS AT FORUM RESPOND WARMLY TO MCGOVERN,U.S.,"[u'IOWA', u'AMES (IOWA)']",838,"If applause could be translated into votes, former Senator George McGovern would have got the largest share today from about 2,500 farmers gathered from about a dozen states to hear pledges from six candidates for the Democratic Presidential nomin...",The New York Times,"[u'AGRICULTURE', u'FARMERS', u'PRICES', u'PRESIDENTIAL ELECTION OF 1984', u'CROP CONTROLS AND SUBSIDIES', u'ELECTION ISSUES', u'FEDERAL AID (US)']",http://www.nytimes.com/1984/01/22/us/farmers-at-forum-respond-warmly-to-mcgovern.html,1/22/84,News,4fd132c08eb7c8105d600ee5
"BUSINESS DIGEST TUESDAY, JANUARY 24, 1984",Business,[],695,"The Economy    President Reagan will offer a budget next week projecting a deficit of $180 billion and spending of $925.5 billion for the fiscal year 1985, according to Administration officials. They said budget deficits would show no substantial ...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/24/business/business-digest-tuesday-january-24-1984.html,1/24/84,Summary,4fd149f68eb7c8105d626e9b
PLAYING THE ODDS ON MORTGAGES,Business,[u'UNITED STATES'],1623,"When Ruddie and JoAnn Borchelt of Kansas City, Mo., bought an $84,000 home last week, they tied their future financial security to the uncertain tides of the national economy.   Like an increasing number of Americans, the Borchelts took out an adj...",The New York Times,"[u'MORTGAGES', u'INTEREST (MONEY)', u'HOUSING']",http://www.nytimes.com/1984/01/24/business/playing-the-odds-on-mortgages.html,1/24/84,News,4fd140d48eb7c8105d6183bf
DOW TUMBLES BY 14.66 ON INTEREST-RATE FEARS,Business,[u'UNITED STATES'],668,"Stock prices plunged yesterday in less active trading amid renewed apprehension over the interest-rate outlook and concern about the slowing pace of the economy.   The Dow Jones industrial average, which was in the minus column throughout the sess...",The New York Times,"[u'UNITED STATES ECONOMY', u'INTEREST (MONEY)', u'CREDIT', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1984/01/24/business/dow-tumbles-by-14.66-on-interest-rate-fears.html,1/24/84,News,4fd1304e8eb7c8105d5fd1e4
BUSINESS DIGEST,Business,[],634,"WEDNESDAY, JANUARY 25, 1984   The Economy  Consumer prices rose 0.3 percent in December, closing out a year of only 3.8 percent inflation, the Labor Department reported. The 1983 inflation rate was lower than that for 1982, when the long recession...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/25/business/business-digest-200410.html,1/25/84,Summary,4fd131468eb7c8105d5fefe6
"DOW DECLINES BY 1.57, TO 1,242.88",Business,[],510,Stock prices ended mostly with minor changes yesterday in accelerated trading after dropping sharply on Monday. The largest gains were posted by several energy issues in response to takeover reports.     The Dow Jones industrial average finished t...,The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1984/01/25/business/dow-declines-by-1.57-to-1242.88.html,1/25/84,News,4fd131468eb7c8105d5fefe7
U.S. BANKS NET BORROWERS ABROAD,Business,[u'UNITED STATES'],1128,"The international role of the American banking system is changing as United States banks have become net borrowers from the rest of the world instead of net lenders, the Bank for International Settlements said today.    During the second and third...",The New York Times,[u'CREDIT'],http://www.nytimes.com/1984/01/26/business/us-banks-net-borrowers-abroad.html,1/26/84,News,4fd14b298eb7c8105d629271
TREASURY RATES CHANGE LITTLE,Business,[u'UNITED STATES'],660,"In another day of listless trading yesterday, prices of short- and long- term Treasury issues fluctuated in a narrow range before ending the day little changed.     The $8.25 billion auction of new two- year Treausry notes was the main event. Alth...",The New York Times,"[u'INTEREST (MONEY)', u'FINANCES', u'GOVERNMENT BONDS']",http://www.nytimes.com/1984/01/26/business/credit-markets-treasury-rates-change-little.html,1/26/84,Statistics,4fd14ad28eb7c8105d6289c4
TRANSCRIPT OF MESSAGE BY PRESIDENT ON THE STATE OF THE UNION,U.S.; Washington,"[u'LATIN AMERICA', u'UNITED STATES']",5081,"Following is a transcript of President Reagan's State of the Union Message last night in Washington, as recorded by The New York Times:      Mr. Speaker, Mr. President, distinguished members of the Congress, honored guests and fellow citizens. Onc...",The New York Times,"[u'UNITED STATES POLITICS AND GOVERNMENT', u'FINANCES', u'LAW AND LEGISLATION', u'BUDGETS AND BUDGETING', u'TERRORISM', u'STATE OF THE UNION MESSAGE (US)']",http://www.nytimes.com/1984/01/26/us/state-union-president-speaks-transcript-message-president-state-union.html,1/26/84,Text,4fd132cb8eb7c8105d60199d
"BUSINESS DIGEST THURSDAY, JANUARY 26, 1984",Business,[],670,"The Economy    President Reagan called for bipartisan cooperation to reduce the Federal deficit by $100 billion in the next three years. His aides said the appeal, delivered in the State of the Union message, involved ''relatively less controversi...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/26/business/business-digest-thursday-january-26-1984.html,1/26/84,Summary,4fd13cee8eb7c8105d61388a
U.S. BANKS NEW BORROWERS ABROAD,Business,[],1128,"The international role of the American banking system is changing as United States banks have become net borrowers from the rest of the world instead of net lenders, the Bank for International Settlements said today.    During the second and third...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1984/01/26/business/us-banks-new-borrowers-abroad.html,1/26/84,News,4fd132cb8eb7c8105d60199c
Market Place; Coal Industry: Analysts' View,Business,[u'UNITED STATES'],673,"T HE three utility companies that own the   nearly completed Zimmer nuclear power   plant in Ohio announced plans recently to convert the facility to a coal-burning unit. On the surface, this represents a new source of demand for coal.    But ther...",The New York Times,"[u'INVESTMENT STRATEGIES', u'COAL', u'MARKET PLACE (TIMES COLUMN)', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1984/01/26/business/market-place-coal-industry-analysts-view.html,1/26/84,An Analysis,4fd140e08eb7c8105d618aef
INDUSTRY'S NEW ASSAULT ON IMPORTS,Business,[u'UNITED STATES'],905,"News  Analysis            WASHINGTON, Jan. 26 - One industry after the other - producing everything from steel ingots, refined copper and leather footwear to stainless knives, forks and spoons - has suddenly come to the Government asking it to emp...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'PROTECTIONISM (TRADE)', u'LAW AND LEGISLATION']",http://www.nytimes.com/1984/01/27/business/industry-s-new-assault-on-imports.html,1/27/84,An Analysis,4fd140d78eb7c8105d6185cc
INTEREST RATES DOWN SLIGHTLY,Business,[u'UNITED STATES'],657,"Interest rates declined slightly yesterday.     Securities dealers said prices were supported by a major buying program of the Southern California Public Power Authority, which was buying $1 billion of Treasury securities due in four years or less...",The New York Times,"[u'INTEREST (MONEY)', u'FINANCES', u'GOVERNMENT BONDS']",http://www.nytimes.com/1984/01/27/business/credit-markets-interest-rates-down-slightly.html,1/27/84,News,4fd147418eb7c8105d622f8c
THE SPEECH: NOT ALL CHEERS,Business,[],1103,"Even his critics conceded that President Reagan's State of the Union address was a stylistic success, but a sampling of opinion in the business community - though largely pro-Reagan - was divided on the speech's substance, or, to some minds, lack ...",The New York Times,"[u'UNITED STATES ECONOMY', u'FINANCES', u'BUDGETS AND BUDGETING', u'STATE OF THE UNION MESSAGE (US)']",http://www.nytimes.com/1984/01/27/business/the-speech-not-all-cheers.html,1/27/84,News,4fd132c58eb7c8105d60135b
