headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
A Glum Season for Retailers,Business,[],1256,"After hoping to the 11th hour that tardy and postseason shoppers would give them a final lift, the nation's merchants released the tally of December sales yesterday and had to admit that they had a spectacularly unmerry holiday season.    Consumer...",The New York Times,"[u'SALES', u'INTEREST RATES', u'CREDIT', u'GOLDMAN SACHS RETAIL COMPOSITE INDEX', u'CONSUMER BEHAVIOR', u'RETAIL STORES AND TRADE', u'CHRISTMAS']",http://www.nytimes.com/2001/01/05/business/a-glum-season-for-retailers.html,1/5/01,News,4fd2050c8eb7c8105d76cc5a
Commerce Designate Has Easy Going at Senate Hearing,U.S.,[],921,"Donald L. Evans, President-elect George W. Bush's choice for commerce secretary, told senators at his confirmation hearing today that he had no position yet on how to handle the politically touchy census, but promised to enforce trade laws vigorou...",The New York Times,"[u'APPOINTMENTS AND EXECUTIVE CHANGES', u'INTERNATIONAL TRADE AND WORLD MARKET', u'POPULATION', u'ETHICS', u'CENSUS']",http://www.nytimes.com/2001/01/05/us/commerce-designate-has-easy-going-at-senate-hearing.html,1/5/01,News,4fd21d3e8eb7c8105d79dabb
"Companies Announced 133,000 Job Cuts Last Month, Triple the Number in November",Business,[],446,"American companies announced 133,713 job cuts in December, more than triple the number in November, a survey showed today.    It was the highest number of job cut announcements recorded since the survey -- conducted by the outplacement firm Challe...",Reuters,"[u'LABOR', u'UNEMPLOYMENT INSURANCE', u'INVENTORIES (ECONOMIC INDICATOR)', u'FACTORIES AND INDUSTRIAL PLANTS', u'LAYOFFS AND JOB REDUCTIONS']",http://www.nytimes.com/2001/01/05/business/companies-announced-133000-job-cuts-last-month-triple-the-number-in-november.html,1/5/01,News,4fd20bb78eb7c8105d77a07f
Two Economic Policy Captains Working With Different Tools; Bush Makes Certain His Style Contrasts With That of Clinton,Business; Washington,[],1490,"Eight years ago, with the economy in trouble and a new administration scurrying to take over the White House, Bill Clinton called more than 300 business leaders to Little Rock, Ark., for a conference that sprawled over 19 hours, most of them live ...",The New York Times,"[u'UNITED STATES POLITICS AND GOVERNMENT', u'UNITED STATES ECONOMY']",http://www.nytimes.com/2001/01/05/business/two-economic-policy-captains-working-with-different-tools-bush-makes-certain-his.html,1/5/01,News,4fd205838eb7c8105d76dc63
Markets Moderately Lower After the Huge Fed Rally,Business,[],585,"Wall Street stepped back yesterday, taking profits from the gains that came after the Federal Reserve's unexpected interest rate cut on Wednesday. Stocks finished moderately lower on very heavy volume after fluctuating throughout the day.    The D...",AP,"[u""STANDARD & POOR'S 500-STOCK INDEX"", u'RECORDS AND ACHIEVEMENTS', u'NASDAQ COMPOSITE INDEX', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE']",http://www.nytimes.com/2001/01/05/business/the-markets-stocks-bonds-markets-moderately-lower-after-the-huge-fed-rally.html,1/5/01,News,4fd20f028eb7c8105d780f33
U.S. Rate Cuts Reverberate in Asian Stock Markets,Business,"[u'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS']",686,"Stock markets across Asia exulted almost unanimously today in the aftermath of the Federal Reserve's cut in interest rates in the United States. But to some economists here, the celebrations rang a bit hollow.    Asian countries remain dangerously...",The New York Times,"[u'UNITED STATES ECONOMY', u'INTEREST RATES', u'CREDIT', u'STOCKS AND BONDS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/2001/01/05/business/us-rate-cuts-reverberate-in-asian-stock-markets.html,1/5/01,News,4fd24f868eb7c8105d7f2291
Mexico's Heavy Industries Threatened by Natural Gas Costs,Business,[u'MEXICO'],602,"Blaming high natural gas prices, Hylsamex, Mexico's largest steel manufacturer, has laid off 1,350 workers and closed four plants since September. Other heavy industries say they will follow suit if the government does not curb the cost of natural...",The New York Times,"[u'GAS (FUEL)', u'LABOR', u'NORTH AMERICAN FREE TRADE AGREEMENT', u'INTERNATIONAL TRADE AND WORLD MARKET', u'SHUTDOWNS (INSTITUTIONAL)', u'PRICES (FARES, FEES AND RATES)', u'ECONOMIC CONDITIONS AND TRENDS', u'FACTORIES AND INDUSTRIAL PLANTS', u'LAYOFFS AND JOB REDUCTIONS', u'EXPLORATION OF RESOURCES', u'PRODUCTION']",http://www.nytimes.com/2001/01/05/business/mexico-s-heavy-industries-threatened-by-natural-gas-costs.html,1/5/01,News,4fd20f028eb7c8105d780f31
Bush Seeking To Overhaul Policy Making,Business,[],1217,"President-elect George W. Bush is considering ways to overhaul economic policy making in his administration, with advisers debating whether to strip the trade representative's office of cabinet rank and eliminate a powerful White House council tha...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY']",http://www.nytimes.com/2001/01/06/business/bush-seeking-to-overhaul-policy-making.html,1/6/01,News,4fd210608eb7c8105d78476b
"After a Dreadful Year, Signs Of a Brighter Future Overseas",Business,[u'EUROPE'],1128,"FUND investors who tried to escape Wall Street's volatility last year, especially during the final quarter, found little solace by venturing overseas.     But some managers of international funds see opportunities ahead, particularly in Europe. Ma...",The New York Times,"[u'FOREIGN INVESTMENTS', u'MUTUAL FUNDS', u'STOCKS AND BONDS']",http://www.nytimes.com/2001/01/07/business/mutual-funds-report-after-a-dreadful-year-signs-of-a-brighter-future-overseas.html,1/7/01,News,4fd21d448eb7c8105d79ddf8
Distance Learning: RussiaIs Reaching Out,Technology; Education; U.S.,"[u'RUSSIA', u'SIBERIA', u'PROKOPYEVSK (RUSSIA)']",1854,"It takes nearly seven hours to drive snow-covered Siberian roads from the university town of Tomsk to Prokopyevsk, a down-at-the-heels mining town of ramshackle wooden houses and Stalin-era apartment buildings with no evident signs of the computer...",The New York Times,"[u'COLLEGES AND UNIVERSITIES', u'COMPUTERS AND THE INTERNET']",http://www.nytimes.com/2001/01/07/education/distance-learning-russiais-reaching-out.html,1/7/01,News,4fd22d668eb7c8105d7ba7d3
Graduates; Saying No to Public Service,Education; U.S.,[],1430,"Robert L. Hutchings, who as a member of the National Security Council and as ambassador at large to Eastern Europe had the ear of Presidents Ronald Reagan, George Bush and Bill Clinton, has one of the most difficult jobs in academia today.    As a...",The New York Times,[u'COLLEGES AND UNIVERSITIES'],http://www.nytimes.com/2001/01/07/education/graduates-saying-no-to-public-service.html,1/7/01,News,4fd21e598eb7c8105d7a046b
Are You Better Off Now . . .,Arts; Books,[],1165,THE FUTURE OF SUCCESS   By Robert B. Reich.   289 pp. New York:   Alfred A. Knopf. $26....,The New York Times,"[u'REVIEWS', u'BOOKS AND LITERATURE']",http://www.nytimes.com/2001/01/07/books/are-you-better-off-now.html,1/7/01,Review,4fd242c08eb7c8105d7dbf88
U.S. Economic Ills Spell Risk Abroad,Business,[],1748,"The last time the Federal Reserve was forced to cut interest rates in a hurry -- in October 1998 -- it was to protect the United States from a fast-spreading currency crisis in Russia, after more than a year of economic turmoil in Asia. It was cal...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/2001/01/07/business/us-economic-ills-spell-risk-abroad.html,1/7/01,News,4fd2050e8eb7c8105d76ce49
New Economy; Wassail beats lucre: More people went online to talk to loved ones and send holiday greetings than to shop.,Technology; Business,[],911,"WHAT'S the Internet for?    It's the kind of thing a child might ask, one of those maddeningly simple questions that is nearly impossible to answer simply. The millions of people who invested in dot-coms a year ago might have said that the Interne...",The New York Times,"[u'CHRISTMAS GIFTS', u'PRICES (FARES, FEES AND RATES)', u'RESEARCH', u'RETAIL STORES AND TRADE', u'COMPUTERS AND THE INTERNET']",http://www.nytimes.com/2001/01/08/business/new-economy-wassail-beats-lucre-more-people-went-online-talk-loved-ones-send.html,1/8/01,News,4fd22de18eb7c8105d7bba3b
Ecuador Is Fearful As Colombia's War Spills Over Border,World; Front Page,"[u'COLOMBIA', u'LAGO AGRIO (ECUADOR)', u'ECUADOR']",1524,"Every country bordering Colombia fears that as the conflict there worsens and United States involvement grows, violence and coca cultivation will spill across the frontier into their territory. But in this dingy Amazon border town, that dreaded sc...",The New York Times,"[u'IMMIGRATION AND REFUGEES', u'CIVIL WAR AND GUERRILLA WARFARE', u'COCAINE AND CRACK COCAINE', u'COLOMBIA-INTERNATIONAL RELATIONS-ECUADOR', u'DRUG ABUSE AND TRAFFIC']",http://www.nytimes.com/2001/01/08/world/ecuador-is-fearful-as-colombia-s-war-spills-over-border.html,1/8/01,News,4fd210628eb7c8105d784950
Ford Plans to Give Explorers' Engines an Electric Assist,Business,[],1448,"The Ford Motor Company will announce plans on Tuesday to install electrically assisted gasoline engines to sharply increase fuel efficiency and reduce emissions in a large proportion of the Ford Explorers it sells in 2004, company executives said....",The New York Times,"[u'AUTOMOBILES', u'ENGINES', u'AUTOMOBILE SAFETY FEATURES AND DEFECTS', u'ELECTRIC VEHICLES', u'UTILITY VEHICLES AND OTHER LIGHT TRUCKS', u'AIR POLLUTION', u'TRADE SHOWS AND FAIRS']",http://www.nytimes.com/2001/01/09/business/ford-plans-to-give-explorers-engines-an-electric-assist.html,1/9/01,News,4fd20f068eb7c8105d781181
"The Big City; For New York, Hope in an Era Of 'Nerdistans'",New York and Region,[u'NEW YORK CITY'],717,"THE state of the city is good, Rudolph W. Giuliani reported at great length yesterday. But then he says that every January. For a fresh point of view, you might consider a report from Joel Kotkin, an urban scholar in California.     Mr. Kotkin, in...",The New York Times,[u'SOCIAL CONDITIONS AND TRENDS'],http://www.nytimes.com/2001/01/09/nyregion/the-big-city-for-new-york-hope-in-an-era-of-nerdistans.html,1/9/01,News,4fd2043e8eb7c8105d76b37d
"IN A SWIFT ACTION, BUSH NAMES CHOICE FOR LABOR DEPT.",Front Page; U.S.; Washington,[u'FLORIDA'],1400,"President-elect George W. Bush moved swiftly today to replace his initial selection for labor secretary, naming a less outspoken conservative,  Elaine L. Chao, who was an official in his father's administration. He also  selected a Republican vete...",The New York Times,"[u'AFFIRMATIVE ACTION', u'APPOINTMENTS AND EXECUTIVE CHANGES', u'LABOR', u'UNITED STATES POLITICS AND GOVERNMENT', u'INTERNATIONAL TRADE AND WORLD MARKET', u'HIRING AND PROMOTION', u'PRESIDENTIAL ELECTION OF 2000']",http://www.nytimes.com/2001/01/12/us/in-a-swift-action-bush-names-choice-for-labor-dept.html,1/12/01,News,4fd24f888eb7c8105d7f239c
What Sales Slump?' Foreign Makers Ask,Business,"[u'JAPAN', u'EUROPE', u'SOUTH KOREA']",1796,"For the Nissan Motor Company, it seems like a poor time to be thinking about expanding in the United States. Its troubles at home in Japan are forcing it to close five factories there. Meanwhile, auto sales are slowing sharply here.    Yet Nissan ...",The New York Times,"[u'AUTOMOBILES', u'INTERNATIONAL TRADE AND WORLD MARKET', u'CURRENCY', u'UTILITY VEHICLES AND OTHER LIGHT TRUCKS', u'VANS']",http://www.nytimes.com/2001/01/13/business/international-business-what-sales-slump-foreign-makers-ask.html,1/13/01,News,4fd21e618eb7c8105d7a086a
An Old Key To Why Countries Get Rich,Arts,[],1707,Why has Poland prospered and Russia struggled since the end of the cold war? Why is the economy of South Korea 15 times as large as that of Ghana when they were comparable less than 40 years ago? Why have the Chinese minorities thrived economicall...,The New York Times,[u'ECONOMIC CONDITIONS AND TRENDS'],http://www.nytimes.com/2001/01/13/arts/an-old-key-to-why-countries-get-rich.html,1/13/01,News,4fd22ddf8eb7c8105d7bb8cd
"Amid Pockets of Growth, December Retail Sales Rose a Sliver",Business,[],801,"Retail sales, while clearly weak, defied gloomy expectations and rose slightly in December, the government said yesterday, ending a week in which economic data showed some surprising resilience.    The retail numbers -- combined with other reports...",The New York Times,"[u'SALES', u'UNITED STATES ECONOMY', u'PRODUCER PRICE INDEX', u'PRICES (FARES, FEES AND RATES)', u'RETAIL STORES AND TRADE']",http://www.nytimes.com/2001/01/13/business/amid-pockets-of-growth-december-retail-sales-rose-a-sliver.html,1/13/01,News,4fd240e98eb7c8105d7d9202
William Hewlett Dies at 87; A Pioneer of Silicon Valley,Business; Obituaries,[],1451,"William Redington Hewlett, the electrical engineer who in 1938 with David Packard pulled together $538 to set up a tiny electronics company in a Palo Alto, Calif., garage that ultimately led to the creation of Silicon Valley, died today at his hom...",The New York Times,"[u'BIOGRAPHICAL INFORMATION', u'DEATHS (OBITUARIES)']",http://www.nytimes.com/2001/01/13/business/william-hewlett-dies-at-87-a-pioneer-of-silicon-valley.html,1/13/01,Obituary; Biography,4fd22ddf8eb7c8105d7bb8ce
Trapped; Americans (a)Love (b)Hate Immigrants,Week in Review,[],1125,"THE case of Linda Chavez illustrates the conflicting impulses, some say hypocrisy, many Americans face in dealing with illegal immigrants -- indeed with the whole subject of immigration -- today.    Ms. Chavez, who withdrew from consideration to b...",The New York Times,"[u'ILLEGAL ALIENS', u'IMMIGRATION AND REFUGEES']",http://www.nytimes.com/2001/01/14/weekinreview/trapped-americans-a-love-b-hate-immigrants.html,1/14/01,News,4fd2050b8eb7c8105d76cc06
PALM SPRINGS LOOSENS UP,Travel,[u'PALM SPRINGS (CALIF)'],2895,"WILL KLEINDIENST, the exuberant mayor of Palm Springs, sat in his corner office of City Hall on East Tahquitz. The building -- with its fiberglass panels and corrugated metal roof and sand-blasted concrete block -- was designed by Albert Frey, one...",The New York Times,[u'TRAVEL AND VACATIONS'],http://www.nytimes.com/2001/01/14/travel/winter-in-the-sun-palm-springs-loosens-up.html,1/14/01,News,4fd21e558eb7c8105d7a01c4
"Wall Street, in Search of Meaning",Business,[u'UNITED STATES'],211,"Mixed economic signals, a big deal and more profit warnings left the markets searching for direction.      Investors bid down AMR, the parent of American Airlines, after it announced a deal to acquire T.W.A. Investors also punished AMR's rival, De...",The New York Times,"[u""STANDARD & POOR'S STOCK INDEX"", u'FINANCES', u'INTEREST RATES', u'CREDIT', u'NASDAQ COMPOSITE INDEX', u'STOCKS AND BONDS', u'DOW JONES INDUSTRIAL AVERAGE', u'GOVERNMENT BONDS']",http://www.nytimes.com/2001/01/14/business/databank-january-8-12-wall-street-in-search-of-meaning.html,1/14/01,News,4fd21e558eb7c8105d7a01e4
Excerpts From the Interview With President-Elect George W. Bush,U.S.; Washington,"[u'IRAQ', u'RUSSIA', u'NORTH KOREA']",4398,"Excerpts from a 75-minute interview with President-elect George W. Bush at his ranch in Crawford, Tex., on Friday.    Q. Do you think much about the historic nature of what will happen on Jan. 20 -- about being only the second son of a president t...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'UNITED STATES POLITICS AND GOVERNMENT', u'ABORTION', u'FORESTS AND FORESTRY', u'UNITED STATES ECONOMY']",http://www.nytimes.com/2001/01/14/us/excerpts-from-the-interview-with-president-elect-george-w-bush.html,1/14/01,Text; Interview,4fd22d638eb7c8105d7ba5b5
"Now, 3 Bears: Weak Dollar, Trade Gap And Inflation",Business,[],733,"JUST two years ago, economists were still saying that America had a Goldilocks economy, the consummate combination of low inflation and low unemployment that helped the economy grow swiftly and kept interest rates under control.    Sounds like anc...",The New York Times,"[u'TAXATION', u'UNITED STATES ECONOMY', u'PRICES (FARES, FEES AND RATES)', u'STOCKS AND BONDS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/2001/01/14/business/economic-view-now-3-bears-weak-dollar-trade-gap-and-inflation.html,1/14/01,News,4fd22d638eb7c8105d7ba5c4
Reckonings; Mergers Most Foul?,Opinion,[],735,"It was a big week for business consolidation. After imposing some additional restrictions, the Federal Communications Commission gave a green light to the merger of AOL and Time Warner. Meanwhile, American Airlines announced a deal to take over ai...",The New York Times,"[u'AIRLINES AND AIRPLANES', u'MERGERS, ACQUISITIONS AND DIVESTITURES', u'UNITED STATES ECONOMY', u'TELEVISION', u'COMPUTERS AND THE INTERNET']",http://www.nytimes.com/2001/01/14/opinion/reckonings-mergers-most-foul.html,1/14/01,Op-Ed,4fd24f868eb7c8105d7f2259
INVESTING WITH: Bernard F. Myszkowski And Thomas J. Marthaler; Alleghany/Chicago Trust Balanced Fund,Business,[],1032,"IN New York, the Subway Series produced loud arguments last fall between fans of the Yankees and the Mets. In Chicago, such disagreements are everyday events for the fund managers Bernard F. Myszkowski and Thomas J. Marthaler, who debate nonstop t...",The New York Times,"[u'MUTUAL FUNDS', u'STOCKS AND BONDS']",http://www.nytimes.com/2001/01/14/business/investing-with-bernard-f-myszkowski-thomas-j-marthaler-alleghany-chicago-trust.html,1/14/01,News,4fd20f028eb7c8105d780ef4
"IN HIS FIRST DAYS, BUSH PLANS REVIEW OF CLINTON'S ACTS",U.S.; Washington,"[u'IRAQ', u'RUSSIA', u'NORTH KOREA']",2589,"President-elect George W. Bush said today that he planned to review and possibly roll back some of the most ambitious initiatives that President Clinton has taken in recent days, including regulations that put nearly 60 million acres of the nation...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'UNITED STATES POLITICS AND GOVERNMENT', u'FORESTS AND FORESTRY', u'UNITED STATES ECONOMY', u'EMBARGOES AND ECONOMIC SANCTIONS', u'CREDIT', u'ECONOMIC CONDITIONS AND TRENDS', u'MISSILES AND MISSILE DEFENSE SYSTEMS']",http://www.nytimes.com/2001/01/14/us/in-his-first-days-bush-plans-review-of-clinton-s-acts.html,1/14/01,News,4fd22dd98eb7c8105d7bb44f
Bridge Loans Offer Smooth Passage Between Homes,Real Estate,[],2194,"BEFORE Lucien and Tiffany DiForte decided to move to eastern Pennsylvania from Staten Island, the couple went through the endless calculations that make home buying almost as much fun as an I.R.S. audit. The considerations included the sales price...",The New York Times,"[u'HOUSING', u'INTEREST RATES', u'CREDIT']",http://www.nytimes.com/2001/01/14/realestate/bridge-loans-offer-smooth-passage-between-homes.html,1/14/01,News,4fd21e558eb7c8105d7a01c2
BUSINESS DIGEST,Business,[],617,"For Cablevision, Asset Sale Is Addition by Subtraction  While most independent cable companies have been expanding in the last two years, Charles F. Dolan, the founder of Cablevision Systems, has bucked the bigger-is-better trend by shrinking his ...",The New York Times,[],http://www.nytimes.com/2001/01/15/business/business-digest-440140.html,1/15/01,Summary,4fd205108eb7c8105d76d008
"Seeing Hardship Through a Windshield; Truck Drivers Feel a Recession Coming, Mile After Weary Mile",New York and Region,[],1676,"They wandered in off the road reeking of diesel and themselves. They had driven in from around the country, from the stockyards and the swamps and the steel mills. Some had driven 800 miles all day and night to land in this truck plaza.    The hig...",The New York Times,"[u'LABOR', u'INSURANCE', u'TRUCKS AND TRUCKING', u'DIESEL POWER', u'WAGES AND SALARIES', u'BANKRUPTCIES']",http://www.nytimes.com/2001/01/16/nyregion/seeing-hardship-through-windshield-truck-drivers-feel-recession-coming-mile.html,1/16/01,News,4fd242bd8eb7c8105d7dbdca
Bush Plans to Stress Effects Of Economics on Security,World; Washington,[],910,"President-elect George W. Bush plans a major change in his National Security Council, adding economics experts to involve it far more in the economic  changes that have caused upheaval around the world.    Mr. Bush, who described his plans on a hi...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'UNITED STATES ECONOMY']",http://www.nytimes.com/2001/01/16/world/bush-plans-to-stress-effects-of-economics-on-security.html,1/16/01,News,4fd24f878eb7c8105d7f22d6
Stadium Building Boom Bypasses New York,Front Page; Sports,"[u'PITTSBURGH (PA)', u'NEW YORK CITY METROPOLITAN AREA', u'SEATTLE (WASH)']",2329,"Since 1990, as all four major North American professional sports leagues expanded and teams agitated for new homes or moved to new cities, 21 new stadiums and 30 arenas have been built across the continent -- a remarkable construction boom.    Ele...",The New York Times,"[u'RELOCATION OF BUSINESS', u'YANKEE STADIUM (NYC)', u'FINANCES', u'ATHLETICS AND SPORTS', u'STADIUMS AND ARENAS', u'CONTINENTAL AIRLINES ARENA (EAST RUTHERFORD, NJ)']",http://www.nytimes.com/2001/01/17/sports/sports-business-stadium-building-boom-bypasses-new-york.html,1/17/01,News,4fd22d6b8eb7c8105d7babd3
OPEC Reported in Agreement to Cut Oil Production by 5%,Business,[],678,"The Organization of the Petroleum Exporting Countries is expected to announce a decision on Wednesday to reduce production by more than 5 percent in hopes of propping up world oil prices, key officials of the cartel indicated.    OPEC's leaders wi...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'OIL (PETROLEUM) AND GASOLINE', u'PRICES (FARES, FEES AND RATES)', u'FUTURES AND OPTIONS TRADING', u'PRODUCTION']",http://www.nytimes.com/2001/01/17/business/opec-reported-in-agreement-to-cut-oil-production-by-5.html,1/17/01,News,4fd22de08eb7c8105d7bb950
"Fickle Chief Executives Appear, Then Disappear",Business,[],1100,"In 1999, Joseph Galli, then the president of Black & Decker, accepted the job of chief executive at the Frito-Lay division of PepsiCo but changed his mind a few hours later and went to Amazon.com as chief operating officer, instead. Thirteen month...",The New York Times,"[u'SUSPENSIONS, DISMISSALS AND RESIGNATIONS', u'APPOINTMENTS AND EXECUTIVE CHANGES', u'EXECUTIVES AND MANAGEMENT']",http://www.nytimes.com/2001/01/17/business/management-fickle-chief-executives-appear-then-disappear.html,1/17/01,News,4fd242c58eb7c8105d7dc3fa
